ID_ENTRY,source,ioc,ioc_type,threat_type,malware,first_seen,last_seen,reporter,reference
1354197,Threat Fox,https://194.26.135.142:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:44,2024-12-10 09:54:44,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354196,Threat Fox,https://194.26.135.142:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:43,2024-12-10 09:54:43,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354195,Threat Fox,https://194.24.135.148:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:42,2024-12-10 09:54:42,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354194,Threat Fox,https://194.24.135.148:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:41,2024-12-10 09:54:41,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354193,Threat Fox,https://185.161.248.239:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate/,url,botnet,,2024-12-10 09:54:39,2024-12-10 09:54:39,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354192,Threat Fox,https://185.161.248.239:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:38,2024-12-10 09:54:38,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354191,Threat Fox,https://185.161.248.239:80/builderxxxzzz/gate/,url,botnet,,2024-12-10 09:54:37,2024-12-10 09:54:37,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354190,Threat Fox,https://185.161.248.239:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:35,2024-12-10 09:54:35,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354189,Threat Fox,https://185.117.152.159:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate/,url,botnet,,2024-12-10 09:54:34,2024-12-10 09:54:34,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354188,Threat Fox,https://185.117.152.159:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:33,2024-12-10 09:54:33,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354187,Threat Fox,https://185.117.152.159:80/builderxxxzzz/gate/,url,botnet,,2024-12-10 09:54:31,2024-12-10 09:54:31,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354186,Threat Fox,https://185.117.152.159:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:30,2024-12-10 09:54:30,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354185,Threat Fox,https://178.215.224.87:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate/,url,botnet,,2024-12-10 09:54:28,2024-12-10 09:54:28,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354184,Threat Fox,https://178.215.224.87:80/builderxxxzzz/gate/,url,botnet,,2024-12-10 09:54:27,2024-12-10 09:54:27,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354183,Threat Fox,https://176.113.115.149:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:26,2024-12-10 09:54:26,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354182,Threat Fox,https://176.113.115.149:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:25,2024-12-10 09:54:25,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354181,Threat Fox,https://176.113.115.137:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:23,2024-12-10 09:54:23,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354180,Threat Fox,https://176.113.115.137:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:22,2024-12-10 09:54:22,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354179,Threat Fox,https://154.216.18.131:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate/,url,botnet,,2024-12-10 09:54:21,2024-12-10 09:54:21,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354178,Threat Fox,https://152.89.198.191:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:20,2024-12-10 09:54:20,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354177,Threat Fox,https://152.89.198.191:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:19,2024-12-10 09:54:19,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354176,Threat Fox,https://152.89.198.103:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/,url,botnet,,2024-12-10 09:54:17,2024-12-10 09:54:17,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354175,Threat Fox,https://152.89.198.103:80/builderxxxzzz/,url,botnet,,2024-12-10 09:54:16,2024-12-10 09:54:16,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354174,Threat Fox,http://94.156.68.229/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:15,2024-12-10 09:54:15,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354173,Threat Fox,http://94.156.68.229:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:14,2024-12-10 09:54:14,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354172,Threat Fox,http://94.156.64.29/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:13,2024-12-10 09:54:13,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354171,Threat Fox,http://94.156.64.29/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:12,2024-12-10 09:54:12,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354169,Threat Fox,http://93.123.109.166:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:11,2024-12-10 09:54:11,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354170,Threat Fox,http://93.123.109.166/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:11,2024-12-10 09:54:11,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354168,Threat Fox,http://91.92.255.65/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:10,2024-12-10 09:54:10,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354167,Threat Fox,http://91.92.255.65/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv,url,botnet,,2024-12-10 09:54:09,2024-12-10 09:54:09,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354165,Threat Fox,http://91.92.255.65/builderxxxzzz,url,botnet,,2024-12-10 09:54:08,2024-12-10 09:54:08,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354166,Threat Fox,http://91.92.255.65/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:08,2024-12-10 09:54:08,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354164,Threat Fox,http://91.92.255.65:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:07,2024-12-10 09:54:07,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354162,Threat Fox,http://91.92.247.32/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:06,2024-12-10 09:54:06,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354163,Threat Fox,http://91.92.247.32/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:06,2024-12-10 09:54:06,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354161,Threat Fox,http://85.31.47.238/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:05,2024-12-10 09:54:05,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354159,Threat Fox,http://80.76.51.218/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:04,2024-12-10 09:54:04,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354160,Threat Fox,http://85.31.47.238:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:04,2024-12-10 09:54:04,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354158,Threat Fox,http://80.76.51.218/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:03,2024-12-10 09:54:03,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354156,Threat Fox,http://45.93.20.118/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv,url,botnet,,2024-12-10 09:54:01,2024-12-10 09:54:01,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354157,Threat Fox,http://45.93.20.118/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:54:01,2024-12-10 09:54:01,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354155,Threat Fox,http://45.93.20.118/builderxxxzzz/gate,url,botnet,,2024-12-10 09:54:00,2024-12-10 09:54:00,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354153,Threat Fox,http://45.93.20.118:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:53:59,2024-12-10 09:53:59,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354154,Threat Fox,http://45.93.20.118/builderxxxzzz,url,botnet,,2024-12-10 09:53:59,2024-12-10 09:53:59,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354152,Threat Fox,http://45.93.20.111/builderxxxzzz/gate,url,botnet,,2024-12-10 09:53:58,2024-12-10 09:53:58,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354151,Threat Fox,http://45.93.20.111:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:53:57,2024-12-10 09:53:57,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354149,Threat Fox,http://45.89.247.180/builderxxxzzz/gate,url,botnet,,2024-12-10 09:53:56,2024-12-10 09:53:56,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354150,Threat Fox,http://45.93.20.111:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv,url,botnet,,2024-12-10 09:53:56,2024-12-10 09:53:56,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354148,Threat Fox,http://45.89.247.180:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:53:55,2024-12-10 09:53:55,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354147,Threat Fox,http://45.89.247.142:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv,url,botnet,,2024-12-10 09:53:54,2024-12-10 09:53:54,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354145,Threat Fox,http://45.89.247.140/builderxxxzzz/,url,botnet,,2024-12-10 09:53:53,2024-12-10 09:53:53,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354146,Threat Fox,http://45.89.247.140/builderxxxzzz/gate,url,botnet,,2024-12-10 09:53:53,2024-12-10 09:53:53,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354144,Threat Fox,http://45.66.231.88/builderxxxzzz/gate,url,botnet,,2024-12-10 09:53:52,2024-12-10 09:53:52,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354143,Threat Fox,http://45.66.231.88:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:53:51,2024-12-10 09:53:51,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354141,Threat Fox,http://2.57.149.152/builderxxxzzz,url,botnet,,2024-12-10 09:53:50,2024-12-10 09:53:50,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354142,Threat Fox,http://45.14.244.55:8080/rootMD50MA/panelcGFuZWxleG9kdXNvY3Rv,url,botnet,,2024-12-10 09:53:50,2024-12-10 09:53:50,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354140,Threat Fox,http://2.57.149.152:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv,url,botnet,,2024-12-10 09:53:49,2024-12-10 09:53:49,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354139,Threat Fox,http://185.117.152.159/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:53:48,2024-12-10 09:53:48,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354138,Threat Fox,http://185.117.152.159/builderxxxzzz/gate,url,botnet,,2024-12-10 09:53:47,2024-12-10 09:53:47,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354136,Threat Fox,http://154.216.18.131/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv/gate,url,botnet,,2024-12-10 09:53:46,2024-12-10 09:53:46,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354137,Threat Fox,http://185.117.152.159/builderxxxzzz/,url,botnet,,2024-12-10 09:53:46,2024-12-10 09:53:46,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354135,Threat Fox,http://152.89.198.191/builderxxxzzz,url,botnet,,2024-12-10 09:53:45,2024-12-10 09:53:45,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354134,Threat Fox,http://152.89.198.191:8080/rootmd50ma/panelcgfuzwxleg9kdxnvy3rv,url,botnet,,2024-12-10 09:53:44,2024-12-10 09:53:44,abus3reports,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354128,Threat Fox,https://eu2.contabostorage.com/97c9beb737884d93a1899766d9f4e34c:gostired/kfhjr76.zip,url,botnet,lumma stealer,2024-12-10 09:03:19,2024-12-10 09:03:19,anonymous,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354129,Threat Fox,https://iplogger.ru/259Ja6,url,botnet,lumma stealer,2024-12-10 09:03:19,2024-12-10 09:03:19,anonymous,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354130,Threat Fox,https://marshal-zhukov.com/api,url,botnet,lumma stealer,2024-12-10 09:03:18,2024-12-10 09:03:18,anonymous,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354131,Threat Fox,https://rentry.co/feouewe5/raw,url,botnet,lumma stealer,2024-12-10 09:03:18,2024-12-10 09:03:18,anonymous,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354132,Threat Fox,https://onefreex.com/api/download,url,botnet,lumma stealer,2024-12-10 09:03:18,2024-12-10 09:03:18,anonymous,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354126,Threat Fox,45.137.22.164:1912,ip:port,botnet,redline stealer,2024-12-10 08:15:14,2024-12-10 09:01:40,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.redline_stealer
1354125,Threat Fox,https://37.27.43.98/,url,botnet,vidar,2024-12-10 08:02:21,2024-12-10 08:02:21,crep1x,https://malpedia.caad.fkie.fraunhofer.de/details/win.vidar
1354124,Threat Fox,https://cxlugg.sbs/,url,botnet,vidar,2024-12-10 08:02:20,2024-12-10 08:02:20,crep1x,https://malpedia.caad.fkie.fraunhofer.de/details/win.vidar
1354123,Threat Fox,37.27.43.98:443,ip:port,botnet,vidar,2024-12-10 08:02:11,2024-12-10 08:02:11,crep1x,https://malpedia.caad.fkie.fraunhofer.de/details/win.vidar
1354122,Threat Fox,87.120.121.160:4567,ip:port,botnet,xenorat,2024-12-10 07:20:15,2024-12-10 07:20:15,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.xenorat
1354121,Threat Fox,http://86.110.212.203/geodle/image7Generatorrequest/track/central/4Protect82/universaluniversalPythonBetter/centralDump/8Phpmulti/5requestWindowsWindows/PythonSecuretrackGenerator/externaluniversalprovider/dle/dbProtect/ExternalHttpeternal/VideoauthprotectSqlDbwindowsflowerwplocal.php,url,botnet,dcrat,2024-12-10 06:55:11,2024-12-10 06:55:11,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1354120,Threat Fox,https://property-imper.sbs/api,url,botnet,lumma stealer,2024-12-10 06:21:03,2024-12-10 06:21:03,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354119,Threat Fox,https://appear-guides.cyou/api,url,botnet,lumma stealer,2024-12-10 06:20:12,2024-12-10 06:20:12,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354118,Threat Fox,https://classify-shed.biz/api,url,botnet,lumma stealer,2024-12-10 06:15:18,2024-12-10 06:15:18,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1354117,Threat Fox,45.61.136.132:443,ip:port,payload_delivery,,2024-12-10 05:57:19,2024-12-10 05:57:19,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354116,Threat Fox,45.61.136.132:80,ip:port,payload_delivery,,2024-12-10 05:57:18,2024-12-10 05:57:18,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354115,Threat Fox,http://ksdgbx9oenj.top/1.php?s=527,url,botnet,,2024-12-10 05:55:15,2024-12-10 05:55:15,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354114,Threat Fox,ksdgbx9oenj.top,domain,botnet,,2024-12-10 05:55:12,2024-12-10 05:55:12,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354113,Threat Fox,67.217.228.17:80,ip:port,botnet,,2024-12-10 05:55:10,2024-12-10 05:55:10,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1354112,Threat Fox,15.235.136.234:56001,ip:port,botnet,panda stealer,2024-12-10 05:48:33,2024-12-10 05:48:33,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.panda_stealer
1354111,Threat Fox,fbcdns.org,domain,botnet,panda stealer,2024-12-10 05:46:58,2024-12-10 05:46:58,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.panda_stealer
1354110,Threat Fox,https://cococokeys.com/licenseUser.php,url,botnet,satacom,2024-12-10 05:45:53,2024-12-10 05:45:53,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1354109,Threat Fox,66.63.187.205:443,ip:port,botnet,satacom,2024-12-10 05:45:05,2024-12-10 05:45:05,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1354108,Threat Fox,cococokeys.com,domain,botnet,satacom,2024-12-10 05:43:47,2024-12-10 05:43:47,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1354107,Threat Fox,8.156.64.248:7777,ip:port,botnet,cobalt strike,2024-12-10 05:23:39,2024-12-10 05:23:39,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1354106,Threat Fox,110.40.159.192:443,ip:port,botnet,cobalt strike,2024-12-10 05:23:36,2024-12-10 05:23:36,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1354105,Threat Fox,216.9.224.113:8123,ip:port,botnet,cobalt strike,2024-12-10 05:23:35,2024-12-10 05:23:35,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1354104,Threat Fox,82.148.24.87:8001,ip:port,botnet,cobalt strike,2024-12-10 05:23:31,2024-12-10 05:23:31,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1354103,Threat Fox,150.109.238.99:2096,ip:port,botnet,cobalt strike,2024-12-10 05:22:51,2024-12-10 05:22:51,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1354102,Threat Fox,47.92.29.21:9999,ip:port,botnet,cobalt strike,2024-12-10 05:22:07,2024-12-10 05:22:07,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1354045,Threat Fox,104.238.189.4:80,ip:port,botnet,havoc,2024-12-10 05:21:09,2024-12-10 05:21:09,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354046,Threat Fox,146.190.238.73:443,ip:port,botnet,havoc,2024-12-10 05:21:08,2024-12-10 05:21:08,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354047,Threat Fox,154.38.167.90:443,ip:port,botnet,havoc,2024-12-10 05:21:07,2024-12-10 05:21:07,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354048,Threat Fox,45.77.46.13:80,ip:port,botnet,havoc,2024-12-10 05:21:06,2024-12-10 05:21:06,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354049,Threat Fox,80.66.66.40:443,ip:port,botnet,havoc,2024-12-10 05:21:06,2024-12-10 05:21:06,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354057,Threat Fox,cpanel.wltstocknewsupdate.com,domain,botnet,havoc,2024-12-10 05:21:04,2024-12-10 05:21:04,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354056,Threat Fox,elegant-bassi.193-239-86-216.plesk.page,domain,botnet,havoc,2024-12-10 05:21:03,2024-12-10 05:21:03,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354054,Threat Fox,199.193.153.16:8443,ip:port,botnet,havoc,2024-12-10 05:21:02,2024-12-10 05:21:02,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354055,Threat Fox,45.134.39.167:111,ip:port,botnet,havoc,2024-12-10 05:21:02,2024-12-10 05:21:02,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354053,Threat Fox,199.193.153.16:2096,ip:port,botnet,havoc,2024-12-10 05:21:01,2024-12-10 05:21:01,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354052,Threat Fox,wltstocknewsupdate.com,domain,botnet,havoc,2024-12-10 05:21:00,2024-12-10 05:21:00,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354051,Threat Fox,outlook.mllcrosoft.com,domain,botnet,havoc,2024-12-10 05:20:59,2024-12-10 05:20:59,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354050,Threat Fox,www.c11.wltstockalerts.com,domain,botnet,havoc,2024-12-10 05:20:58,2024-12-10 05:20:58,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354058,Threat Fox,scm.delightfulgrass-a1c0fe70.canadaeast.azurecontainerapps.io,domain,botnet,havoc,2024-12-10 05:20:56,2024-12-10 05:20:56,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354059,Threat Fox,www.adoring-matsumoto.193-239-86-216.plesk.page,domain,botnet,havoc,2024-12-10 05:20:55,2024-12-10 05:20:55,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354060,Threat Fox,wonderful-cannon.193-239-86-216.plesk.page,domain,botnet,havoc,2024-12-10 05:20:54,2024-12-10 05:20:54,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1354061,Threat Fox,www.hopeful-wescoff.193-239-86-216.plesk.page,domain,botnet,havoc,2024-12-10 05:20:53,2024-12-10 05:20:53,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
